cre_lines;expression summary
Prkcd-GluCla-CFP-IRES-Cre;Scattered expression throughout the brain. Enriched in layer 6a of cortex and restricted populations in thalamus, septal complexes, pons, and cerebellum.
Gpr26-Cre_KO250;Enriched in frontal cortex, layer 5 and 6b in other cortical regions, CA1 of hippocampus, subnuclei of the thalamus, and in cerebellar Purkinje cells. Sparse expression in many other areas of the brain, including hindbrain, colliculus and striatum.
Tlx3-Cre_PL56;Reporter expression is enriched in layer 5a of cortex and in restricted populations of pons and medulla.
Chrna2-Cre_OE25;Enriched in cortical layer 5. Also expressed in restricted populations throughout the brain, including olfactory areas, hippocampus, lateral septal complex, pallidum, thalamus, hypothalamus, midbrain, hindbrain, and cerebellum.
Ins2-Cre_25;Widespread expression in cerebral cortex, cerebral nuclei and hypothalamus. Scattered expression in pons and medulla. Little-to-no expression in midbrain, thalamus, and cerebellum.
Syt6-Cre_KI148;Sparse, scattered expression in brain areas including the medulla, pons, and midbrain. Enriched in specific areas within thalamus, layer 6a cortex, and olfactory areas.
Calb2-IRES-Cre;Enriched in restricted populations within the olfactory areas, layer 2/3 and 4 of neocortex, cortical subplate (amygdala), hypothalamus, thalamus, hippocampus, pons, medulla, and cerebellum.
Rbp4-Cre_KL100;Enriched in cortical layer 5 and the dentate gyrus.
Cux2-IRES-Cre;Cre expression is enriched in cortical layers 2/3/4. Reporter expression is widespread.
Emx1-IRES-Cre;Enriched in cortex and hippocampus
Dbh-Cre_KH212;Expression in restricted populations within the pons.
Slc6a4-CreERT2_EZ13;Both Cre and reporter expression are observed in restricted populations (serotonergic neurons) within the medulla, pons, and midbrain. Additional reporter expression was noted in sparse cells of the hypothalamus.
Grp-Cre_KH288;Enriched in layer 2/3 of frontal cortex. Expression in restricted populations in hippocampus, hypothalamus, thalamus and cerebellum.
Slc32a1-IRES-Cre;Specific to GABAergic neurons. Enriched in the striatum and in restricted populations within the thalamus, hypothalamus, cerebellum, olfactory areas, and GABAergic interneurons of the cortex.
Gng7-Cre_KH71;Enriched in striatum and neocortical layers 2 and 5, and in restricted populations within the medulla, pons, midbrain, hippocampus, hypothalamus, thalamus, and olfactory areas.
Oxt-IRES-Cre;Expressed in restricted populations within the hypothalamus (paraventricular and supraoptic nuclei).
Ntsr1-Cre_GN220;Specific to cortical layer 6 neurons.
Pdzk1ip1-Cre_KD31;In restricted populations within the thalamus, midbrain, pons, and medulla.
Slc17a8-IRES2-Cre;"Scattered expression in many brain regions. Expresssion is enriched in layers 5 and 6 of cortex; and in restricted populations within pallidum, thalamus, midbrain, pons, medulla, and cerebellum."
Grik4-Cre;Enriched in restricted populations within the hippocampus, cerebellum, cortical subplate (amygdala), medulla, pons, and thalamus.
Cart-Tg1-Cre;Reporter expression is widespread in cortex, and scattered in hippocampus, thalamus, hypothalamus, midbrain and cerebellum. Cre expression is in restricted and/or sparse populations within the hypothalamus and midbrain.
Ntrk1-IRES-Cre;Sparse, scattered expression throughout subcortical brain regions. Enriched in restricted populations in the thalamus, hypothalamus, midbrain, pons, and medulla.
Chat-IRES-Cre-neo;"Expressed in cholinergic neurons - restricted populations within the medulla, pons, thalamus, and midbrain; and in scattered cells within the striatum, basal forebrain, and a very sparse population of cells in the cortex."
Scnn1a-Tg3-Cre;Enriched in cortical layer 4 and in restricted populations within cortex, thalamus, and in cerebellum.
Ppp1r17-Cre_NL146;Cre expression is enriched in restricted populations in the hippocampus, cortical subplate, pallidum, thalamus, hypothalamus, midbrain, medulla, and cerebellum.
Gnrh1-Cre;Enriched in restricted populations within the hypothalamus and olfactory areas. Strong expression in scattered cells of the septum.
Npr3-IRES2-Cre;Cre expression is enriched in layer 5 of cortex and in restricted populations within hippocampal formation.
Sim1-Cre_KJ18;Enriched in restricted populations within layer 5 of cortex, striatum (amygdala), and hypothalamus. Sparse, scattered expression elsewhere in the brain.
Pvalb-IRES-Cre;Expressed in restricted and/or sparse populations within the cerebellum, medulla, pons, midbrain, cortex, hippocampus, thalamus, and striatum.
Hcrt-Cre;Reporter expression is enriched in restricted populations within olfactory areas, hippocampal formation, striatum, pallidum, thalamus, hypothalamus, and cerebellum.
Cort-T2A-Cre;Scattered interneuron expression in cortex and hippocampus. Enriched in olfactory bulb.
Cnnm2-Cre_KD18;Reporter expression is widespread, scattered throughout the brain, enriched within the cortex, pons, striatum, and habenula. Cre expression is enriched in habenula.
Drd1a-Cre_EY262;"Reporter expression is throughout the cortex, hippocampus, striatum, and other structures. Cre expression is enriched in piriform cortex and striatum; and in restricted populations within the medulla, pons, and cerebellum."
Calb1-T2A-dgCre;Reporter expression is enriched in layers 2/3 and 4 of cortex and in restricted populations within olfactory areas, hippocampal formation, thalamus, midbrain, medulla, and cerebellum. Widespread, scattered expression throughout many other regions of the brain.
Syt17-Cre_NO14;"Enriched in layer 1 of frontal cortex; and in restricted populations in olfactory areas, hippocampal formation, piriform area, thalamus, midbrain, and medulla."
Pcp2-Cre_GN135;Expressed in Purkinje cells within the cerebellum.
Drd3-Cre_KI196;"Cre expression is enriched in layer 2/3 of somatosensory areas and retrosplenial area of cortex; and in restricted populations within the hippocampal formation, cortical subplate, and striatum."
Slc6a4-Cre_ET33;Both Cre and reporter expression are observed in restricted populations (serotonergic neurons) within the medulla, pons, and midbrain. Additional reporter expression was noted in thalamus.
Htr2a-Cre_KM207;Scattered expression throughout the brain. Enriched in layers 5 and 6b of cortex. Expression in restricted populations in septal complexes, hypothalamus and cerebellum.
Slc17a7-IRES2-Cre;Strong expression throughout the cortex, olfactory bulb and anterior olfactory nuclei. Scattered expression in striatum, hippocampus. Enriched in restricted populations in pons, superior colliculus and anterodorsal nucleus of thalamus.
Crh-IRES-Cre_BL;Enriched in restricted populations within the medulla, pons, hypothalamus, and thalamus. Scattered and restricted expression in neocortex.
Nxph4-T2A-CreERT2;Strong expression in locus coeruleus and dorsal medial hypothalamus. Very sparse in other regions of hypothalamus, and layer 6b of cortex and other brain regions.
Vipr2-Cre_KE2;Widespread reporter expression. Cre expression is restricted to sparse populations in thalamus.
Sst-IRES-Cre;Strong scattered expression throughout the brain. Localized areas of enrichment include restricted populations in thalamus, amygdala, midbrain, hindbrain, cortical subplate, and Purkinje cell layer.
Oxtr-T2A-Cre;Cre expression is enriched in restricted populations within hippocampal formation, cortical subplate, striatum, thalamus, hypothalamus, and medulla. Sparse, scattered expression in cortex.
Gal-Cre_KI87;Expressed in specific restricted populations within the medulla, pons, thalamus, and hypothalamus.
Ctgf-T2A-dgCre;Cre expression is selective for layer 6b of cortex and in restricted populations within cortical subplate.
Rorb-IRES2-Cre;Strong expression in the zonal layer of the superior colliculus and subregions of thalamus. Dense, patchy expression in layer 4 and sparse expression in layer 5 and 6 in cortex. Also expressed in trigeminal nucleus and small patches of cells in cerebellum.
Tac1-IRES2-Cre;Scattered expression in caudate, septum, hypothalamus, midbrain, hindbrain and cerebellum. Dense expression in accessory olfactory bulb and anterior olfactory nucleus, thalamus, VMH and midbrain structures such as superior colliculus. Cre expression pattern is similar but more sparse.
Plxnd1-Cre_OG1;Widespread, scattered expression throughout the brain. Enriched in the cortex and in restricted populations within the striatum, olfactory areas, and hippocampal formation.
Efr3a-Cre_NO108;Enriched in cortical layers 5 and 6a. Also enriched in restricted populations in the cortical subplate, thalamus, hypothalamus, medulla, pons, and cerebellum. Widespread, scattered expression in striatum and midbrain.
Kcng4-Cre;Reporter expression is widespread and scattered throughout the brain. Enriched in restricted populations within thalamus and hypothalamus. Expressed in retinal ganglion cells.
Adcyap1-2A-Cre;Cre expression is enriched in restricted populations within the olfactory areas, hippocampus, striatum, thalamus, midbrain, pons, and medulla. Expression is scattered within the isocortex and hypothalamus. Reporter expression is widespread.
Cux2-CreERT2;Enriched in cortical layers 2/3/4, thalamus, midbrain, pons, medulla and cerebellum.
Oxtr-Cre_ON66;Widespread expression throughout most of the brain, except very sparse expression in the striatum and restricted populations within thalamus and cerebellum.
Vip-IRES-Cre;Strong scattered expression throughout the brain. Enriched expression in superficial cortical layers and restricted populations in hindbrain and midbrain.
Slc6a5-Cre_KF109;Enriched in populations within the medulla and pons, and in a very restricted area of thalamus.
Slc18a2-Cre_OZ14;Enriched in primary somatosensory area, layer 4 in cortex. Expression in restricted populations in striatum, thalamus, midbrain, pons, and cerebellum.
Erbb4-T2A-CreERT2;Scattered interneuron populations in cortex, hippocampus, and throughout the brain. Enriched in amygdala.
Htr3a-Cre_NO152;Reporter expression is detected in a subset of cortical interneurons. Enrichment is also detected in restricted populations within olfactory areas, pallidum, hypothalamus, pons, medulla, and cerebellum.
Drd2-Cre_ER44;Enriched in striatum, restricted populations within cerebellum, cortex, thalamus, medulla, and olfactory areas.
Sepw1-Cre_NP39;"Reporter expression is widespread in cortex, hippocampal formation, and cortical subplate; and expressed in restricted populations within the olfactory areas, pallidum, hypothalamus, pons, medulla, and cerebellum."
Pcdh9-Cre_NP276;Strong expression in olfactory bulb, olfactory tubercle and striatum. Sparse cells in cortex, hypothalamus, and subregions of cerebellum, midbrain and hindbrain.
Rorb-IRES2-Cre-neo;Strong expression in the zonal layer of the superior colliculus and subregions of thalamus. Dense, patchy expression in layer 4 and sparse expression in layer 5 and 6 in cortex. Also expressed in trigeminal nucleus and small patches of cells in cerebellum.
Dlg3-Cre_KG118;Reporter expression is enriched in layers 4, 5, and 6 in cortex and in restricted populations within hippocampal formation, cortical subplate, thalamus, pons, and medulla.
Wfs1-Tg2-CreERT2;Enriched in superficial layer neurons of the cortex and restricted populations within piriform cortex, hippocampal formation, cerebellum, pallidum, and olfactory areas.
Nr5a1-Cre;Expressed in restricted populations within the hypothalamus (ventromedial hypothalamus), and in cortical layer 4.
Cdhr1-Cre_KG66;Enriched in the mitral and tufted cell layer within the olfactory bulb
Pnmt-Cre;In restricted populations within the medulla, and enriched in layers 2/3, 5a and 6 of cortex as well as hippocampus.
Wfs1-Tg3-CreERT2;"Enriched in the piriform cortex and layer 2/3 of cortex; and in restricted populations within the hippocampus, striatum, thalamus, cerebellum, and olfactory areas. Without tamoxifen induction, reporter expression is restricted to entorhinal cortex."
Cck-IRES-Cre;Widespread expression in cortex, hippocampus and thalamus. Sparse, scattered expression elsewhere in the brain. Strong expression in Purkinje cell layer in cerebellum. Enriched in restricted populations in pons and medulla.
Avp-IRES2-Cre;Expressed in restricted populations within the hypothalamus.
Jam2-Cre;Expressed in retinal ganglion cells.
Esr1-2A-Cre;Cre expression is restricted to specific populations within the hypothalamus.
Foxp2-IRES-Cre;Expressed in retinal ganglion cells.
Gabra6-IRES-Cre;Cre is enriched in granular cell layer of the cerebellum. Reporter expression is scattered, widespread throughout most brain areas.
Pomc-Cre_BL;Enriched in arcuate nuclei and sparsely in the dentate gyrus of the hippocampus.
Jam2-créer;Expressed in retinal ganglion cells.
Glt25d2-Cre_NF107;Reporter expression displays laminar enrichment in rostral cortex and in restricted populations within cortical subplate.
Agrp-IRES-Cre;Enriched in the arcuate nucleus of the hypothalamus.
Chrnb4-Cre_OL57;Cre expression is enriched in cortical layers 2/3 and 5, and the habenula. Reporter expression is widespread.
Lypd6-Cre_KL156;Expressed in restricted populations within the hippocampus, thalamus, hypothalamus, midbrain, pons, and medulla.
Pdyn-T2A-CreERT2;Sparse expression in cortical layer 5. Restricted expression in populations of the anterior hypothalamus and amygdala, and scattered expression in the posterior hypothalamus and amygdala.
Nkx2-1-CreERT2;Strong scattered cells in restricted populations throughout the brain including striatum, cortical subplate (amygdala), hippocampus, and hypothalamus. Expressed in choroid plexus.
Pmch-Cre;Enriched in restricted populations within the hypothalamus.
Lepr-IRES-Cre;Expressed in restricted populations within the hypothalamus.
Ntng2-IRES2-Cre;"Cre expression is enriched in layers 5 and 6 of cortex; and in restricted populations within hippocampal formation, cortical subplate, thalamus, hypothalamus, midbrain, pons, and medulla."
Rasgrf2-T2A-dCre;Scattered expression throughout the cortex with enriched expression in layers 2/3. Scattered expression in striatum, amygdala and hypothalamus. Enriched expression in the ventromedial hypothalamic nucleus and the paraventricular nucleus of the thalamus.
Htr1a-IRES2-Cre;Expression in cortical layer 5 and layer 6, entorhinal cortex, hippocampus, and superior central nucleus raphe.
Sdk2-CreER;Expressed in retinal ganglion cells.
Slc17a8-iCre;"Scattered expression in many brain regions. Expression is enriched in layers 5 and 6 of cortex; and in restricted populations within thalamus, midbrain, pons, medulla, and cerebellum."
Tac2-IRES2-Cre;Cre expression is enriched in habenula and restricted populations of the hypothalamus. Sparse expression in cortex, hippocampus and cerebellum.
Pomc-Cre_ST;Enriched in arcuate nuclei and dentate gyrus of the hippocampus. Also scattered in medulla and midbrain.
Esr2-IRES2-Cre;Scattered expression in cortical layer 6. Restricted expression in the hypothalamus and amygdala.
Crh-IRES-Cre_ZJH;Scattered expression in cortex. Enriched expression in piriform cortex, amygdala, hypothalamus, and thalamus.
Kcnc2-Cre;Enriched in piriform cortex, thalamus, and in restricted populations within the hippocampus, hypothalamus, cerebellum, and pons.
Kiss1-Cre;Expression is enriched in specific nuclei of the hypothalamus (e.g. arcuate nucleus).
Slc6a3-Cre;Relatively specific to dopaminergic neurons in midbrain, hypothalamus and olfactory bulb. Scattered populations of reporter positive cells in basal forebrain, corticoamygdala area and brainstem.
Th-Cre_FI172;Enriched in restricted populations in olfactory areas, cortical amygdalar area, hypothalamus, thalamus, midbrain, pons, medulla, and cerebellum. Sparse, scattered expression in cerebral nuclei.
Cdh6-CreER;Expressed in retinal ganglion cells.
Otof-Cre;Sparse, scattered expression throughout the brain. Enriched in neocortical layer 6 and cingulate cortex, also in restricted populations within hippocampus, cortical subplate (amygdala).
Drd3-Cre_KI198;Reporter expression is enriched in restricted populations within olfactory areas, hippocampal formation, and striatum.
Cart-IRES2-Cre;Area dependent, laminar enrichment in cortex and restricted expression in midbrain. Sparse but restricted expression within olfactory areas, striatum, pallidum, thalamus, hypothalamus, and medulla.
Gnb4-IRES2-CreERT2;Expression is enriched in restricted populations within cortical subplate (claustrum and endopiriform nucleus) and layers 5 and 6 of lateral areas of cortex.
Ndnf-IRES2-dgCre;Cre expression is restricted to layer 1 of cortex and in restricted populations within olfactory areas, hippocampal formation, striatum, and midbrain.
Th-IRES-CreER;Expressed in restricted and/or very sparse populations within the medulla, pons and midbrain, and hypothalamus.
Trib2-F2A-CreERT2;Enriched in superficial layer 5 neurons of cortex. In scattered cells in the cortex and throughout the brain. Also widespread in vasculature.
Pvalb-T2A-CreERT2;Scattered expression throughout the cortex. Enriched in restricted populations in the cerebellum, medulla, pons, pallidum, and thalamus.
Satb2-Cre_MO23;Highly enriched in cortex. Sparse expression in many other structures, including midbrain, hindbrain and olfactory bulb.
Gnb4-IRES2-Cre;Cre expression is enriched in restricted populations within cortical subplate (claustrum and endopiriform nucleus) and layers 5 and 6 of lateral areas of cortex.
Ucn3-Cre_KF43;Enriched in restricted and/or sparse populations within the cerebellum, medulla, pons, midbrain, hypothalamus, thalamus, cortical subplate (amygdala), and striatum.
Vipr2-IRES2-Cre;In subcortical areas, this Cre line has expression in arcuate hypothalamic nucleus, dorsal lateral geniculate nucleus, ventral nucleus of the thalamus, bed nuclei of the stria terminalis, and scattered expression in superior colliculus. In the cortex, there is scattered expression in neurons and non-neuronal cells.
Sst-Cre;Sparse, scattered cells throughout most of the brain.
Fezf1-T2A-dCre;Reporter expression is enriched in restricted populations within striatum and hypothalamus.
Penk-2A-CreERT2;Weak widespread expression throughout the brain. Strong expression in striatum, olfactory tubercle, and very sparsely in dentate gyrus and cortex.
Tacr1-T2A-Cre;Scattered expression in cortical and subcortical areas. Enrichment in the hippocampus and restricted expression in populations of the pons and cortical subplate.
Thy1-Cre;Expressed in retinal ganglion cells.
Neto1-Cre;Expressed in retinal ganglion cells.
